top - 20:23:23 up  3:15,  2 users,  load average: 35.26, 39.98, 31.77
Tasks: 493 total,   1 running, 492 sleeping,   0 stopped,   0 zombie
Cpu(s): 10.9%us,  0.6%sy,  0.1%ni, 87.9%id,  0.1%wa,  0.0%hi,  0.1%si,  0.3%st
Mem:  61722916k total, 40832272k used, 20890644k free,   110072k buffers
Swap:        0k total,        0k used,        0k free, 22224360k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
21614 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   2:10.51 java               
21615 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   2:03.03 java               
21631 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:38.14 java               
21632 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:31.20 java               
21633 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:41.75 java               
21645 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   0:27.85 java               
21650 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   0:57.01 java               
21653 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:15.65 java               
21655 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:05.78 java               
21660 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:21.50 java               
21666 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:46.65 java               
21668 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:31.56 java               
21674 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:11.81 java               
21682 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   0:34.04 java               
21687 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   0:06.39 java               
21689 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   0:06.58 java               
21710 cassandr  20   0 36.9g  33g  17g S  0.6 57.4   1:33.36 java               
19700 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:11.60 java               
19705 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:03.40 java               
19706 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:08.57 java               
21284 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:07.26 java               
21383 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:07.23 java               
21386 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:07.43 java               
21619 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   2:02.74 java               
21630 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:37.74 java               
21634 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:15.12 java               
21636 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:13.57 java               
21659 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:21.83 java               
21661 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:30.48 java               
21663 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:35.30 java               
21671 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:20.98 java               
21672 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:18.65 java               
21680 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:41.32 java               
21686 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   1:23.09 java               
21688 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:05.84 java               
21694 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:06.92 java               
21700 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:09.96 java               
21702 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:10.62 java               
21704 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:16.65 java               
21733 cassandr  20   0 36.9g  33g  17g S  0.4 57.4   0:05.67 java               
21031 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.15 java               
21087 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.31 java               
21273 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.23 java               
21378 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.32 java               
21385 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.32 java               
21400 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.22 java               
21642 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:24.79 java               
21643 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:21.96 java               
21648 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:39.98 java               
21652 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:52.73 java               
21654 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   1:02.60 java               
21678 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:51.91 java               
21691 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:06.60 java               
21692 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.49 java               
21693 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.56 java               
21695 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:08.37 java               
21697 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:07.77 java               
21740 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:06.59 java               
21741 cassandr  20   0 36.9g  33g  17g S  0.2 57.4   0:05.16 java               
19663 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19664 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:10.12 java               
19688 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.87 java               
19689 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.90 java               
19690 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.94 java               
19691 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.93 java               
19692 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.78 java               
19693 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.79 java               
19694 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   1:05.68 java               
19696 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.09 java               
19697 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.14 java               
19698 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19699 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19701 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:10.98 java               
19702 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.22 java               
19703 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.09 java               
19704 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19707 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.41 java               
19708 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.53 java               
19709 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.29 java               
19710 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.31 java               
19711 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.05 java               
19716 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.02 java               
19717 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19718 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19719 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.09 java               
19741 cassandr  24   4 36.9g  33g  17g S  0.0 57.4   0:03.99 java               
19774 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.39 java               
19775 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19776 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.15 java               
19777 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19825 cassandr  24   4 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19826 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.07 java               
19827 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19828 cassandr  24   4 36.9g  33g  17g S  0.0 57.4   0:00.03 java               
19829 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.05 java               
19830 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19831 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19852 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.23 java               
19853 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.37 java               
19857 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
19858 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.27 java               
19859 cassandr  24   4 36.9g  33g  17g S  0.0 57.4   0:00.23 java               
19994 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.03 java               
20005 cassandr  24   4 36.9g  33g  17g S  0.0 57.4   0:00.03 java               
20939 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.21 java               
20943 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.25 java               
20967 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.22 java               
20969 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.17 java               
20978 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.26 java               
20987 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.01 java               
20988 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:28.74 java               
20990 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.74 java               
20992 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:15.45 java               
21032 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.21 java               
21034 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:08.59 java               
21076 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.07 java               
21077 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.21 java               
21078 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.31 java               
21080 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.23 java               
21083 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.25 java               
21088 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.17 java               
21267 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.14 java               
21268 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.23 java               
21271 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.24 java               
21272 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.17 java               
21275 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.29 java               
21278 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.18 java               
21279 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.23 java               
21282 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.24 java               
21283 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.29 java               
21285 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.22 java               
21295 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.20 java               
21375 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.26 java               
21376 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.19 java               
21380 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.20 java               
21384 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:07.15 java               
21539 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.06 java               
21635 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:13.84 java               
21637 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:17.09 java               
21638 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:17.12 java               
21644 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:25.14 java               
21646 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:32.19 java               
21651 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:44.72 java               
21677 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:53.82 java               
21681 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:33.17 java               
21698 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:10.08 java               
21699 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:09.71 java               
21701 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:09.42 java               
21703 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:10.97 java               
21705 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:13.00 java               
21708 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:12.30 java               
21709 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:10.48 java               
21734 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.40 java               
21735 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.29 java               
21736 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.80 java               
21737 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.60 java               
21738 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.79 java               
21739 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.21 java               
21745 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.77 java               
21746 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.68 java               
21747 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.31 java               
21748 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.05 java               
21749 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.28 java               
21750 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.38 java               
21751 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.25 java               
21752 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.40 java               
21753 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.01 java               
21754 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:05.17 java               
21755 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:04.21 java               
21756 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.40 java               
22387 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.19 java               
22388 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.00 java               
22389 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.76 java               
22390 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.38 java               
22391 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.34 java               
22392 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.46 java               
22393 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.82 java               
22394 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.73 java               
22395 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.95 java               
22396 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.85 java               
22397 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.10 java               
22398 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.15 java               
22399 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.92 java               
22400 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.16 java               
22401 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.02 java               
22402 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.45 java               
22403 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.81 java               
22404 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.64 java               
22405 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.26 java               
22406 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.84 java               
22407 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.23 java               
22408 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:03.73 java               
22409 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.89 java               
22410 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:02.28 java               
22411 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.91 java               
22412 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:01.22 java               
22413 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.96 java               
22414 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.47 java               
22614 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.27 java               
22645 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.04 java               
22646 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.20 java               
22647 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.04 java               
22648 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
22649 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.12 java               
22650 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.04 java               
22651 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.02 java               
22652 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.04 java               
22653 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.08 java               
22654 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.31 java               
22655 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.12 java               
22656 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.09 java               
22657 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.23 java               
23022 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
23023 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.05 java               
26500 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26504 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26505 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26506 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26507 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26508 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
26509 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
 7699 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
12070 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
12071 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
12072 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
12073 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
12074 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               
31721 cassandr  20   0 36.9g  33g  17g S  0.0 57.4   0:00.00 java               


top - 20:27:35 up  3:20,  2 users,  load average: 28.56, 32.60, 30.47
Tasks: 490 total,   1 running, 489 sleeping,   0 stopped,   0 zombie
Cpu(s): 48.1%us,  1.7%sy,  0.0%ni, 49.7%id,  0.0%wa,  0.0%hi,  0.3%si,  0.1%st
Mem:  61722916k total, 41523272k used, 20199644k free,   111296k buffers
Swap:        0k total,        0k used,        0k free, 22905576k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
31723 cassandr  20   0 36.9g  33g  17g S 52.4 57.4   0:12.17 java               
19695 cassandr  20   0 36.9g  33g  17g R 24.8 57.4   2:01.85 java               
21396 cassandr  20   0 36.9g  33g  17g S 15.3 57.4   4:08.76 java               
21293 cassandr  20   0 36.9g  33g  17g S 14.3 57.4   5:15.35 java               
21448 cassandr  20   0 36.9g  33g  17g S 14.3 57.4   3:36.53 java               
20979 cassandr  20   0 36.9g  33g  17g S 14.1 57.4  14:44.96 java               
21431 cassandr  20   0 36.9g  33g  17g S 13.5 57.4   3:38.49 java               
21463 cassandr  20   0 36.9g  33g  17g S 13.5 57.4   3:02.32 java               
21472 cassandr  20   0 36.9g  33g  17g S 13.5 57.4   2:56.87 java               
21389 cassandr  20   0 36.9g  33g  17g S 13.3 57.4   4:06.98 java               
21286 cassandr  20   0 36.9g  33g  17g S 13.1 57.4   5:42.69 java               
21394 cassandr  20   0 36.9g  33g  17g S 12.7 57.4   4:33.35 java               
21446 cassandr  20   0 36.9g  33g  17g S 12.7 57.4   3:32.47 java               
21467 cassandr  20   0 36.9g  33g  17g S 12.1 57.4   2:57.66 java               
21519 cassandr  20   0 36.9g  33g  17g S 11.9 57.4   2:50.11 java               
21548 cassandr  20   0 36.9g  33g  17g S 11.9 57.4   2:37.87 java               
21564 cassandr  20   0 36.9g  33g  17g S 11.9 57.4   2:33.40 java               
21458 cassandr  20   0 36.9g  33g  17g S 11.7 57.4   3:10.45 java               
21554 cassandr  20   0 36.9g  33g  17g S 11.5 57.4   2:34.67 java               
21552 cassandr  20   0 36.9g  33g  17g S 11.1 57.4   2:35.71 java               
21560 cassandr  20   0 36.9g  33g  17g S 11.1 57.4   2:33.34 java               
21549 cassandr  20   0 36.9g  33g  17g S 10.7 57.4   2:37.37 java               
21476 cassandr  20   0 36.9g  33g  17g S 10.5 57.4   2:55.09 java               
21475 cassandr  20   0 36.9g  33g  17g S 10.1 57.4   2:51.98 java               
21483 cassandr  20   0 36.9g  33g  17g S 10.1 57.4   2:52.04 java               
21573 cassandr  20   0 36.9g  33g  17g S 10.1 57.4   2:34.17 java               
21447 cassandr  20   0 36.9g  33g  17g S  9.5 57.4   3:45.87 java               
21605 cassandr  20   0 36.9g  33g  17g S  9.5 57.4   2:24.05 java               
19815 cassandr  20   0 36.9g  33g  17g S  8.9 57.4   7:24.98 java               
21583 cassandr  20   0 36.9g  33g  17g S  8.9 57.4   2:33.82 java               
21586 cassandr  20   0 36.9g  33g  17g S  8.9 57.4   2:35.51 java               
21608 cassandr  20   0 36.9g  33g  17g S  8.9 57.4   2:25.61 java               
21629 cassandr  20   0 36.9g  33g  17g S  8.9 57.4   2:28.12 java               
21563 cassandr  20   0 36.9g  33g  17g S  8.7 57.4   2:35.44 java               
21427 cassandr  20   0 36.9g  33g  17g S  8.5 57.4   3:28.82 java               
21604 cassandr  20   0 36.9g  33g  17g S  8.5 57.4   2:30.79 java               
21584 cassandr  20   0 36.9g  33g  17g S  8.3 57.4   2:36.01 java               
21426 cassandr  20   0 36.9g  33g  17g S  8.1 57.4   4:01.92 java               
21606 cassandr  20   0 36.9g  33g  17g S  8.1 57.4   2:30.30 java               
21627 cassandr  20   0 36.9g  33g  17g S  8.1 57.4   2:24.79 java               
19822 cassandr  20   0 36.9g  33g  17g S  7.9 57.4   6:00.66 java               
21287 cassandr  20   0 36.9g  33g  17g S  7.9 57.4   5:06.36 java               
21618 cassandr  20   0 36.9g  33g  17g S  7.9 57.4   2:28.14 java               
19816 cassandr  20   0 36.9g  33g  17g S  7.5 57.4   7:03.84 java               
19824 cassandr  20   0 36.9g  33g  17g S  7.5 57.4   5:50.05 java               
21449 cassandr  20   0 36.9g  33g  17g S  7.5 57.4   4:01.45 java               
21581 cassandr  20   0 36.9g  33g  17g S  7.5 57.4   2:36.48 java               
19820 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   6:14.55 java               
21290 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   5:35.65 java               
21388 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   4:16.71 java               
21398 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   4:20.55 java               
21441 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   3:44.31 java               
21442 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   3:52.27 java               
21471 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   2:59.54 java               
21591 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   2:25.57 java               
21626 cassandr  20   0 36.9g  33g  17g S  7.4 57.4   2:33.62 java               
19843 cassandr  20   0 36.9g  33g  17g S  7.2 57.4   4:57.33 java               
21294 cassandr  20   0 36.9g  33g  17g S  7.2 57.4   5:38.10 java               
21433 cassandr  20   0 36.9g  33g  17g S  7.2 57.4   3:41.61 java               
21607 cassandr  20   0 36.9g  33g  17g S  7.2 57.4   2:25.25 java               
21616 cassandr  20   0 36.9g  33g  17g S  7.2 57.4   2:16.47 java               
19811 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   8:20.53 java               
19817 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   6:48.52 java               
19819 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   6:14.33 java               
19821 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   6:00.67 java               
19836 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   4:44.19 java               
21288 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   5:33.54 java               
21615 cassandr  20   0 36.9g  33g  17g S  7.0 57.4   2:03.38 java               
19812 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   8:05.15 java               
19813 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   7:49.56 java               
19839 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   4:20.00 java               
21484 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   2:49.85 java               
21522 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   2:42.83 java               
21547 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   2:38.84 java               
21624 cassandr  20   0 36.9g  33g  17g S  6.8 57.4   2:11.27 java               
21381 cassandr  20   0 36.9g  33g  17g S  6.6 57.4   4:52.52 java               
21600 cassandr  20   0 36.9g  33g  17g S  6.6 57.4   1:56.44 java               
21609 cassandr  20   0 36.9g  33g  17g S  6.6 57.4   2:13.65 java               
19834 cassandr  20   0 36.9g  33g  17g S  6.4 57.4   4:10.96 java               
21289 cassandr  20   0 36.9g  33g  17g S  6.4 57.4   5:19.36 java               
21397 cassandr  20   0 36.9g  33g  17g S  6.4 57.4   4:39.04 java               
21612 cassandr  20   0 36.9g  33g  17g S  6.4 57.4   2:19.86 java               
21438 cassandr  20   0 36.9g  33g  17g S  6.2 57.4   3:03.09 java               
21443 cassandr  20   0 36.9g  33g  17g S  6.2 57.4   3:58.20 java               
21478 cassandr  20   0 36.9g  33g  17g S  6.2 57.4   2:49.72 java               
19814 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   7:34.05 java               
19818 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   6:33.45 java               
19876 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   4:33.94 java               
21390 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   4:21.16 java               
21436 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:16.60 java               
21440 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:22.19 java               
21451 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:49.76 java               
21452 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:41.30 java               
21455 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:08.13 java               
21459 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   3:18.18 java               
21470 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   2:59.61 java               
21486 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   2:49.76 java               
21628 cassandr  20   0 36.9g  33g  17g S  6.0 57.4   2:22.11 java               
19810 cassandr  20   0 36.9g  33g  17g S  5.8 57.4   8:29.89 java               
21392 cassandr  20   0 36.9g  33g  17g S  5.8 57.4   4:21.11 java               
21437 cassandr  20   0 36.9g  33g  17g S  5.8 57.4   3:22.72 java               
